timestamp,total_elapsed_us,delta_us,signal,value
23:33:36.790,118982796,102798,Battery_SOC,56.0
23:33:36.793,118985270,2474,Temp_High,42.0
23:33:36.793,118985270,2474,Temp_Low,32.0
23:33:36.896,119088118,102848,Current,75.4
23:33:36.896,119088118,102848,Voltage,332.8
23:33:36.896,119088118,102848,Battery_SOC,57.0
23:33:36.898,119090557,2439,Temp_High,42.0
23:33:36.898,119090557,2439,Temp_Low,32.0
23:33:37.001,119193492,102935,Current,76.4
23:33:37.001,119193492,102935,Voltage,332.8
23:33:37.001,119193492,102935,Battery_SOC,58.0
23:33:37.003,119195841,2349,Temp_High,43.0
23:33:37.003,119195841,2349,Temp_Low,33.0
23:33:37.106,119298651,102810,Current,51.8
23:33:37.106,119298651,102810,Voltage,358.4
23:33:37.106,119298651,102810,Battery_SOC,59.0
23:33:37.109,119301070,2419,Temp_High,43.0
23:33:37.109,119301070,2419,Temp_Low,33.0
23:33:37.212,119403921,102851,Current,52.8
23:33:37.212,119403921,102851,Voltage,358.4
23:33:37.212,119403921,102851,Battery_SOC,60.0
23:33:37.214,119406348,2427,Temp_High,44.0
23:33:37.214,119406348,2427,Temp_Low,34.0
23:33:37.317,119509222,102874,Current,53.8
23:33:37.317,119509222,102874,Voltage,358.4
23:33:37.317,119509222,102874,Battery_SOC,61.0
23:33:37.319,119511629,2407,Temp_High,44.0
23:33:37.319,119511629,2407,Temp_Low,34.0
23:33:37.422,119614433,102804,Current,54.8
23:33:37.422,119614433,102804,Voltage,358.4
23:33:37.422,119614433,102804,Battery_SOC,62.0
23:33:37.424,119616905,2472,Temp_High,44.0
23:33:37.424,119616905,2472,Temp_Low,34.0
23:33:37.527,119719651,102746,Current,55.8
23:33:37.527,119719651,102746,Voltage,358.4
23:33:37.527,119719651,102746,Battery_SOC,63.0
23:33:37.530,119722176,2525,Temp_High,45.0
23:33:37.530,119722176,2525,Temp_Low,35.0
23:33:37.633,119824985,102809,Current,56.8
23:33:37.633,119824985,102809,Voltage,358.4
23:33:37.633,119824985,102809,Battery_SOC,64.0
23:33:37.635,119827438,2453,Temp_High,45.0
23:33:37.635,119827438,2453,Temp_Low,35.0
23:33:37.738,119930312,102874,Current,57.8
23:33:37.738,119930312,102874,Voltage,358.4
23:33:37.738,119930312,102874,Battery_SOC,65.0
23:33:37.740,119932709,2397,Temp_High,46.0
23:33:37.740,119932709,2397,Temp_Low,36.0
23:33:37.843,120035570,102861,Current,58.8
23:33:37.843,120035570,102861,Voltage,358.4
23:33:37.843,120035570,102861,Battery_SOC,66.0
23:33:37.846,120037987,2417,Temp_High,46.0
23:33:37.846,120037987,2417,Temp_Low,36.0
23:33:37.948,120140867,102880,Current,59.8
23:33:37.948,120140867,102880,Voltage,358.4
23:33:37.948,120140867,102880,Battery_SOC,67.0
23:33:37.951,120143268,2401,Temp_High,46.0
23:33:37.951,120143268,2401,Temp_Low,36.0
23:33:38.054,120246113,102845,Current,60.8
23:33:38.054,120246113,102845,Voltage,358.4
23:33:38.054,120246113,102845,Battery_SOC,68.0
23:33:38.056,120248546,2433,Temp_High,47.0
23:33:38.056,120248546,2433,Temp_Low,37.0
23:33:38.159,120351360,102814,Current,61.8
23:33:38.159,120351360,102814,Voltage,358.4
23:33:38.159,120351360,102814,Battery_SOC,69.0
23:33:38.161,120353807,2447,Temp_High,47.0
23:33:38.161,120353807,2447,Temp_Low,37.0
23:33:38.264,120456618,102811,Current,62.8
23:33:38.264,120456618,102811,Voltage,358.4
23:33:38.264,120456618,102811,Battery_SOC,70.0
23:33:38.267,120459089,2471,Temp_High,48.0
23:33:38.267,120459089,2471,Temp_Low,38.0
23:33:38.370,120561955,102866,Current,63.8
23:33:38.370,120561955,102866,Voltage,358.4
23:33:38.370,120561955,102866,Battery_SOC,71.0
23:33:38.372,120564374,2419,Temp_High,48.0
23:33:38.372,120564374,2419,Temp_Low,38.0
23:33:38.475,120667223,102849,Current,64.8
23:33:38.475,120667223,102849,Voltage,358.4
23:33:38.475,120667223,102849,Battery_SOC,72.0
23:33:38.477,120669642,2419,Temp_High,48.0
23:33:38.477,120669642,2419,Temp_Low,38.0
23:33:38.580,120772442,102800,Current,65.8
23:33:38.580,120772442,102800,Voltage,358.4
23:33:38.580,120772442,102800,Battery_SOC,73.0
23:33:38.583,120774915,2473,Temp_High,49.0
23:33:38.583,120774915,2473,Temp_Low,39.0
23:33:38.685,120877816,102901,Current,66.8
23:33:38.685,120877816,102901,Voltage,358.4
23:33:38.685,120877816,102901,Battery_SOC,74.0
23:33:38.688,120880193,2377,Temp_High,49.0
23:33:38.688,120880193,2377,Temp_Low,39.0
23:33:38.791,120983051,102858,Current,67.8
23:33:38.791,120983051,102858,Voltage,358.4
23:33:38.791,120983051,102858,Battery_SOC,75.0
23:33:38.793,120985470,2419,Temp_High,50.0
23:33:38.793,120985470,2419,Temp_Low,40.0
23:33:38.896,121088367,102897,Current,68.8
23:33:38.896,121088367,102897,Voltage,358.4
23:33:38.896,121088367,102897,Battery_SOC,76.0
23:33:38.898,121090746,2379,Temp_High,50.0
23:33:38.898,121090746,2379,Temp_Low,40.0
23:33:39.001,121193570,102824,Current,95.4
23:33:39.001,121193570,102824,Voltage,358.4
23:33:39.001,121193570,102824,Battery_SOC,77.0
23:33:39.004,121196033,2463,Temp_High,50.0
23:33:39.004,121196033,2463,Temp_Low,40.0
23:33:39.106,121298860,102827,Current,96.4
23:33:39.106,121298860,102827,Voltage,358.4
23:33:39.106,121298860,102827,Battery_SOC,78.0
23:33:39.109,121301319,2459,Temp_High,51.0
23:33:39.109,121301319,2459,Temp_Low,41.0
23:33:39.212,121404123,102804,Current,97.4
23:33:39.212,121404123,102804,Voltage,358.4
23:33:39.212,121404123,102804,Battery_SOC,79.0
23:33:39.214,121406590,2467,Temp_High,51.0
23:33:39.214,121406590,2467,Temp_Low,41.0
23:33:39.317,121509330,102740,Current,98.4
23:33:39.317,121509330,102740,Voltage,358.4
23:33:39.317,121509330,102740,Battery_SOC,80.0
23:33:39.319,121511872,2542,Temp_High,52.0
23:33:39.319,121511872,2542,Temp_Low,42.0
23:33:39.422,121614728,102856,Current,99.4
23:33:39.422,121614728,102856,Voltage,358.4
23:33:39.422,121614728,102856,Battery_SOC,81.0
23:33:39.425,121617143,2415,Temp_High,52.0
23:33:39.425,121617143,2415,Temp_Low,42.0
23:33:39.528,121719977,102834,Current,100.4
23:33:39.528,121719977,102834,Voltage,358.4
23:33:39.528,121719977,102834,Battery_SOC,82.0
23:33:39.530,121722403,2426,Temp_High,52.0
23:33:39.530,121722403,2426,Temp_Low,42.0
23:33:39.633,121825160,102757,Current,101.4
23:33:39.633,121825160,102757,Voltage,358.4
23:33:39.633,121825160,102757,Battery_SOC,83.0
23:33:39.635,121827674,2514,Temp_High,53.0
23:33:39.635,121827674,2514,Temp_Low,43.0
23:33:39.738,121930550,102876,Current,76.8
23:33:39.738,121930550,102876,Voltage,384.0
23:33:39.738,121930550,102876,Battery_SOC,84.0
23:33:39.741,121932913,2363,Temp_High,53.0
23:33:39.741,121932913,2363,Temp_Low,43.0
23:33:39.843,122035741,102828,Current,77.8
23:33:39.843,122035741,102828,Voltage,384.0
23:33:39.843,122035741,102828,Battery_SOC,85.0
23:33:39.846,122038151,2410,Temp_High,54.0
23:33:39.846,122038151,2410,Temp_Low,44.0
23:33:39.949,122140977,102826,Current,78.8
23:33:39.949,122140977,102826,Voltage,384.0
23:33:39.949,122140977,102826,Battery_SOC,86.0
23:33:39.951,122143432,2455,Temp_High,54.0
23:33:39.951,122143432,2455,Temp_Low,44.0
23:33:40.054,122246297,102865,Current,79.8
23:33:40.054,122246297,102865,Voltage,384.0
23:33:40.054,122246297,102865,Battery_SOC,87.0
23:33:40.056,122248712,2415,Temp_High,54.0
23:33:40.056,122248712,2415,Temp_Low,44.0
23:33:40.159,122351514,102802,Current,80.8
23:33:40.159,122351514,102802,Voltage,384.0
23:33:40.159,122351514,102802,Battery_SOC,88.0
23:33:40.162,122353985,2471,Temp_High,55.0
23:33:40.162,122353985,2471,Temp_Low,45.0
23:33:40.264,122456792,102807,Current,81.8
23:33:40.264,122456792,102807,Voltage,384.0
23:33:40.264,122456792,102807,Battery_SOC,89.0
23:33:40.267,122459243,2451,Temp_High,55.0
23:33:40.267,122459243,2451,Temp_Low,45.0
23:33:40.370,122562175,102932,Current,82.8
23:33:40.370,122562175,102932,Voltage,384.0
23:33:40.370,122562175,102932,Battery_SOC,90.0
23:33:40.372,122564518,2343,Temp_High,56.0
23:33:40.372,122564518,2343,Temp_Low,46.0
23:33:40.475,122667394,102876,Current,83.8
23:33:40.475,122667394,102876,Voltage,384.0
23:33:40.475,122667394,102876,Battery_SOC,91.0
23:33:40.477,122669784,2390,Temp_High,56.0
23:33:40.477,122669784,2390,Temp_Low,46.0
23:33:40.580,122772648,102864,Current,84.8
23:33:40.580,122772648,102864,Voltage,384.0
23:33:40.580,122772648,102864,Battery_SOC,92.0
23:33:40.583,122775063,2415,Temp_High,56.0
23:33:40.583,122775063,2415,Temp_Low,46.0
23:33:40.686,122877917,102854,Current,85.8
23:33:40.686,122877917,102854,Voltage,384.0
23:33:40.686,122877917,102854,Battery_SOC,93.0
23:33:40.688,122880335,2418,Temp_High,57.0
23:33:40.688,122880335,2418,Temp_Low,47.0
23:33:40.791,122983191,102856,Current,86.8
23:33:40.791,122983191,102856,Voltage,384.0
23:33:40.791,122983191,102856,Battery_SOC,94.0
23:33:40.793,122985610,2419,Temp_High,57.0
23:33:40.793,122985610,2419,Temp_Low,47.0
23:33:40.896,123088424,102814,Current,87.8
23:33:40.896,123088424,102814,Voltage,384.0
23:33:40.896,123088424,102814,Battery_SOC,95.0
23:33:40.898,123090879,2455,Temp_High,58.0
23:33:40.898,123090879,2455,Temp_Low,48.0
23:33:41.001,123193702,102823,Current,88.8
23:33:41.001,123193702,102823,Voltage,384.0
23:33:41.001,123193702,102823,Battery_SOC,96.0
23:33:41.004,123196165,2463,Temp_High,58.0
23:33:41.004,123196165,2463,Temp_Low,48.0
23:33:41.107,123299043,102878,Current,89.8
23:33:41.107,123299043,102878,Voltage,384.0
23:33:41.107,123299043,102878,Battery_SOC,97.0
23:33:41.109,123301449,2406,Temp_High,58.0
23:33:41.109,123301449,2406,Temp_Low,48.0
23:33:41.212,123404305,102856,Current,90.8
23:33:41.212,123404305,102856,Voltage,384.0
23:33:41.212,123404305,102856,Battery_SOC,98.0
23:33:41.214,123406716,2411,Temp_High,59.0
23:33:41.214,123406716,2411,Temp_Low,49.0
23:33:41.317,123509518,102802,Current,91.8
23:33:41.317,123509518,102802,Voltage,384.0
23:33:41.317,123509518,102802,Battery_SOC,99.0
23:33:41.320,123511986,2468,Temp_High,59.0
23:33:41.320,123511986,2468,Temp_Low,49.0
23:33:41.422,123614727,102741,Current,92.8
23:33:41.422,123614727,102741,Voltage,384.0
23:33:41.422,123614727,102741,Battery_SOC,100.0
23:33:41.425,123617307,2580,Temp_High,60.0
23:33:41.425,123617307,2580,Temp_Low,50.0
23:33:41.528,123720113,102806,Current,18.4
23:33:41.528,123720113,102806,Voltage,281.6
23:33:41.528,123720113,102806,Battery_SOC,0.0
23:33:41.530,123722553,2440,Temp_High,20.0
23:33:41.530,123722553,2440,Temp_Low,10.0
23:33:41.633,123825283,102730,Current,19.4
23:33:41.633,123825283,102730,Voltage,281.6
23:33:41.633,123825283,102730,Battery_SOC,1.0
23:33:41.635,123827664,2381,Temp_High,20.0
23:33:41.635,123827664,2381,Temp_Low,10.0
23:33:41.738,123930394,102730,Current,20.4
23:33:41.738,123930394,102730,Voltage,281.6
23:33:41.738,123930394,102730,Battery_SOC,2.0
23:33:41.740,123932768,2374,Temp_High,20.0
23:33:41.740,123932768,2374,Temp_Low,10.0
23:33:41.843,124035439,102671,Current,21.4
23:33:41.843,124035439,102671,Voltage,281.6
23:33:41.843,124035439,102671,Battery_SOC,3.0
23:33:41.845,124037873,2434,Temp_High,21.0
23:33:41.845,124037873,2434,Temp_Low,11.0
23:33:41.948,124140551,102678,Current,22.4
23:33:41.948,124140551,102678,Voltage,281.6
23:33:41.948,124140551,102678,Battery_SOC,4.0
23:33:41.951,124142983,2432,Temp_High,21.0
23:33:41.951,124142983,2432,Temp_Low,11.0
23:33:42.053,124245807,102824,Current,23.4
23:33:42.053,124245807,102824,Voltage,281.6
23:33:42.053,124245807,102824,Battery_SOC,5.0
23:33:42.056,124248102,2295,Temp_High,22.0
23:33:42.056,124248102,2295,Temp_Low,12.0
23:33:42.158,124350814,102712,Current,24.4
23:33:42.158,124350814,102712,Voltage,281.6
23:33:42.158,124350814,102712,Battery_SOC,6.0
23:33:42.161,124353204,2390,Temp_High,22.0
23:33:42.161,124353204,2390,Temp_Low,12.0
23:33:42.264,124456014,102810,Current,25.4
23:33:42.264,124456014,102810,Voltage,281.6
23:33:42.264,124456014,102810,Battery_SOC,7.0
23:33:42.266,124458311,2297,Temp_High,22.0
23:33:42.266,124458311,2297,Temp_Low,12.0
23:33:42.369,124561073,102762,Current,0.8
23:33:42.369,124561073,102762,Voltage,307.2
23:33:42.369,124561073,102762,Battery_SOC,8.0
23:33:42.371,124563425,2352,Temp_High,23.0
23:33:42.371,124563425,2352,Temp_Low,13.0
23:33:42.474,124666170,102745,Current,1.8
23:33:42.474,124666170,102745,Voltage,307.2
23:33:42.474,124666170,102745,Battery_SOC,9.0
23:33:42.476,124668558,2388,Temp_High,23.0
23:33:42.476,124668558,2388,Temp_Low,13.0
23:33:42.579,124771260,102702,Current,2.8
23:33:42.579,124771260,102702,Voltage,307.2
23:33:42.579,124771260,102702,Battery_SOC,10.0
23:33:42.581,124773736,2476,Temp_High,24.0
23:33:42.581,124773736,2476,Temp_Low,14.0
23:33:42.684,124876574,102838,Current,3.8
23:33:42.684,124876574,102838,Voltage,307.2
23:33:42.684,124876574,102838,Battery_SOC,11.0
23:33:42.687,124878973,2399,Temp_High,24.0
23:33:42.687,124878973,2399,Temp_Low,14.0
23:33:42.789,124981783,102810,Current,4.8
23:33:42.789,124981783,102810,Voltage,307.2
23:33:42.789,124981783,102810,Battery_SOC,12.0
23:33:42.792,124984211,2428,Temp_High,24.0
23:33:42.792,124984211,2428,Temp_Low,14.0
23:33:42.895,125087029,102818,Current,5.8
23:33:42.895,125087029,102818,Voltage,307.2
23:33:42.895,125087029,102818,Battery_SOC,13.0
23:33:42.897,125089452,2423,Temp_High,25.0
23:33:42.897,125089452,2423,Temp_Low,15.0
23:33:43.000,125192200,102748,Current,6.8
23:33:43.000,125192200,102748,Voltage,307.2
23:33:43.000,125192200,102748,Battery_SOC,14.0
23:33:43.002,125194685,2485,Temp_High,25.0
23:33:43.002,125194685,2485,Temp_Low,15.0
23:33:43.105,125297485,102800,Current,7.8
23:33:43.105,125297485,102800,Voltage,307.2
23:33:43.105,125297485,102800,Battery_SOC,15.0
23:33:43.108,125299924,2439,Temp_High,26.0
23:33:43.108,125299924,2439,Temp_Low,16.0
23:33:43.210,125402670,102746,Current,8.8
23:33:43.210,125402670,102746,Voltage,307.2
23:33:43.210,125402670,102746,Battery_SOC,16.0
23:33:43.213,125405176,2506,Temp_High,26.0
23:33:43.213,125405176,2506,Temp_Low,16.0
23:33:43.316,125508052,102876,Current,9.8
23:33:43.316,125508052,102876,Voltage,307.2
23:33:43.316,125508052,102876,Battery_SOC,17.0
23:33:43.318,125510450,2398,Temp_High,26.0
23:33:43.318,125510450,2398,Temp_Low,16.0
23:33:43.421,125613316,102866,Current,10.8
23:33:43.421,125613316,102866,Voltage,307.2
23:33:43.421,125613316,102866,Battery_SOC,18.0
23:33:43.423,125615727,2411,Temp_High,27.0
23:33:43.423,125615727,2411,Temp_Low,17.0
23:33:43.526,125718583,102856,Current,11.8
23:33:43.526,125718583,102856,Voltage,307.2
23:33:43.526,125718583,102856,Battery_SOC,19.0
23:33:43.529,125720995,2412,Temp_High,27.0
23:33:43.529,125720995,2412,Temp_Low,17.0
23:33:43.631,125823773,102778,Current,12.8
23:33:43.631,125823773,102778,Voltage,307.2
23:33:43.631,125823773,102778,Battery_SOC,20.0
23:33:43.634,125826278,2505,Temp_High,28.0
23:33:43.634,125826278,2505,Temp_Low,18.0
23:33:43.737,125929201,102923,Current,13.8
23:33:43.737,125929201,102923,Voltage,307.2
23:33:43.737,125929201,102923,Battery_SOC,21.0
23:33:43.739,125931560,2359,Temp_High,28.0
23:33:43.739,125931560,2359,Temp_Low,18.0
23:33:43.842,126034370,102810,Current,14.8
23:33:43.842,126034370,102810,Voltage,307.2
23:33:43.842,126034370,102810,Battery_SOC,22.0
23:33:43.844,126036821,2451,Temp_High,28.0
23:33:43.844,126036821,2451,Temp_Low,18.0
23:33:43.947,126139683,102862,Current,15.8
23:33:43.947,126139683,102862,Voltage,307.2
23:33:43.947,126139683,102862,Battery_SOC,23.0
23:33:43.950,126142103,2420,Temp_High,29.0
23:33:43.950,126142103,2420,Temp_Low,19.0
23:33:44.053,126244930,102827,Current,16.8
23:33:44.053,126244930,102827,Voltage,307.2
23:33:44.053,126244930,102827,Battery_SOC,24.0
23:33:44.055,126247354,2424,Temp_High,29.0
23:33:44.055,126247354,2424,Temp_Low,19.0
23:33:44.158,126350228,102874,Current,17.8
23:33:44.158,126350228,102874,Voltage,307.2
23:33:44.158,126350228,102874,Battery_SOC,25.0
23:33:44.160,126352622,2394,Temp_High,30.0
23:33:44.160,126352622,2394,Temp_Low,20.0
23:33:44.263,126455421,102799,Current,44.4
23:33:44.263,126455421,102799,Voltage,307.2
23:33:44.263,126455421,102799,Battery_SOC,26.0
23:33:44.265,126457897,2476,Temp_High,30.0
23:33:44.265,126457897,2476,Temp_Low,20.0
23:33:44.368,126560711,102814,Current,45.4
23:33:44.368,126560711,102814,Voltage,307.2
23:33:44.368,126560711,102814,Battery_SOC,27.0
23:33:44.371,126563173,2462,Temp_High,30.0
23:33:44.371,126563173,2462,Temp_Low,20.0
23:33:44.474,126666027,102854,Current,46.4
23:33:44.474,126666027,102854,Voltage,307.2
23:33:44.474,126666027,102854,Battery_SOC,28.0
23:33:44.476,126668442,2415,Temp_High,31.0
23:33:44.476,126668442,2415,Temp_Low,21.0
23:33:44.579,126771288,102846,Current,47.4
23:33:44.579,126771288,102846,Voltage,307.2
23:33:44.579,126771288,102846,Battery_SOC,29.0
23:33:44.581,126773699,2411,Temp_High,31.0
23:33:44.581,126773699,2411,Temp_Low,21.0
23:33:44.684,126876574,102875,Current,48.4
23:33:44.684,126876574,102875,Voltage,307.2
23:33:44.684,126876574,102875,Battery_SOC,30.0
23:33:44.687,126878979,2405,Temp_High,32.0
23:33:44.687,126878979,2405,Temp_Low,22.0
23:33:44.789,126981847,102868,Current,49.4
23:33:44.789,126981847,102868,Voltage,307.2
23:33:44.789,126981847,102868,Battery_SOC,31.0
23:33:44.792,126984266,2419,Temp_High,32.0
23:33:44.792,126984266,2419,Temp_Low,22.0
23:33:44.895,127087086,102820,Current,50.4
23:33:44.895,127087086,102820,Voltage,307.2
23:33:44.895,127087086,102820,Battery_SOC,32.0
23:33:44.897,127089538,2452,Temp_High,32.0
23:33:44.897,127089538,2452,Temp_Low,22.0
23:33:45.000,127192295,102757,Current,25.8
23:33:45.000,127192295,102757,Voltage,332.8
23:33:45.000,127192295,102757,Battery_SOC,33.0
23:33:45.002,127194773,2478,Temp_High,33.0
23:33:45.002,127194773,2478,Temp_Low,23.0
23:33:45.105,127297587,102814,Current,26.8
23:33:45.105,127297587,102814,Voltage,332.8
23:33:45.105,127297587,102814,Battery_SOC,34.0
23:33:45.108,127300005,2418,Temp_High,33.0
23:33:45.108,127300005,2418,Temp_Low,23.0
23:33:45.210,127402833,102828,Current,27.8
23:33:45.210,127402833,102828,Voltage,332.8
23:33:45.210,127402833,102828,Battery_SOC,35.0
23:33:45.213,127405272,2439,Temp_High,34.0
23:33:45.213,127405272,2439,Temp_Low,24.0
23:33:45.316,127508086,102814,Current,28.8
23:33:45.316,127508086,102814,Voltage,332.8
23:33:45.316,127508086,102814,Battery_SOC,36.0
23:33:45.318,127510542,2456,Temp_High,34.0
23:33:45.318,127510542,2456,Temp_Low,24.0
23:33:45.421,127613472,102930,Current,29.8
23:33:45.421,127613472,102930,Voltage,332.8
23:33:45.421,127613472,102930,Battery_SOC,37.0
23:33:45.423,127615813,2341,Temp_High,34.0
23:33:45.423,127615813,2341,Temp_Low,24.0
23:33:45.526,127718613,102800,Current,30.8
23:33:45.526,127718613,102800,Voltage,332.8
23:33:45.526,127718613,102800,Battery_SOC,38.0
23:33:45.529,127721085,2472,Temp_High,35.0
23:33:45.529,127721085,2472,Temp_Low,25.0
23:33:45.632,127823937,102852,Current,31.8
23:33:45.632,127823937,102852,Voltage,332.8
23:33:45.632,127823937,102852,Battery_SOC,39.0
23:33:45.634,127826368,2431,Temp_High,35.0
23:33:45.634,127826368,2431,Temp_Low,25.0
23:33:45.737,127929236,102868,Current,32.8
23:33:45.737,127929236,102868,Voltage,332.8
23:33:45.737,127929236,102868,Battery_SOC,40.0
23:33:45.739,127931638,2402,Temp_High,36.0
23:33:45.739,127931638,2402,Temp_Low,26.0
23:33:45.842,128034447,102809,Current,33.8
23:33:45.842,128034447,102809,Voltage,332.8
23:33:45.842,128034447,102809,Battery_SOC,41.0
23:33:45.844,128036891,2444,Temp_High,36.0
23:33:45.844,128036891,2444,Temp_Low,26.0
23:33:45.947,128139648,102757,Current,34.8
23:33:45.947,128139648,102757,Voltage,332.8
23:33:45.947,128139648,102757,Battery_SOC,42.0
23:33:45.950,128142162,2514,Temp_High,36.0
23:33:45.950,128142162,2514,Temp_Low,26.0
23:33:46.053,128244984,102822,Current,35.8
23:33:46.053,128244984,102822,Voltage,332.8
23:33:46.053,128244984,102822,Battery_SOC,43.0
23:33:46.055,128247432,2448,Temp_High,37.0
23:33:46.055,128247432,2448,Temp_Low,27.0
